,CIK,Company_Name,Filing,Date,Hedge_FalsePositive
23970,1126975,WILLIAMS ENERGY PARTNERS L P (MMP) (CIK 0001126975),10-K/A,2002-05-03,1
23971,1126975,WILLIAMS ENERGY PARTNERS L P (MMP) (CIK 0001126975),10-Q,2002-05-10,1
23972,1126975,WILLIAMS ENERGY PARTNERS L P (MMP) (CIK 0001126975),10-Q,2002-08-14,1
23973,1126975,WILLIAMS ENERGY PARTNERS L P (MMP) (CIK 0001126975),10-K,2003-03-21,1
23974,1126975,WILLIAMS ENERGY PARTNERS L P (MMP) (CIK 0001126975),10-Q,2003-05-14,1
23975,1126975,WILLIAMS ENERGY PARTNERS L P (MMP) (CIK 0001126975),10-Q,2003-08-14,1
23976,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2003-11-10,1
23977,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2004-03-10,1
23978,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2004-08-06,1
23979,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2004-08-06,1
23980,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2004-08-06,1
23981,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2004-08-06,1
23982,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2004-11-04,1
23983,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2005-03-10,1
23984,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2005-03-10,1
23985,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2005-05-09,1
23986,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2005-08-05,1
23987,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2005-08-05,1
23988,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2005-11-04,1
23989,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2006-03-13,1
23990,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2006-03-13,1
23991,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2006-05-09,1
23992,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2006-08-07,1
23993,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2006-08-07,1
23994,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2006-11-06,1
23995,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2007-02-28,1
23996,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2007-02-28,1
23997,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2007-05-07,1
23998,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2007-08-06,1
23999,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2007-11-06,1
24000,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2008-02-28,1
24001,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-K,2008-02-28,1
24002,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2008-05-06,1
24003,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2008-08-05,1
24004,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2008-08-05,1
24005,1126975,MAGELLAN MIDSTREAM PARTNERS LP (MMP) (CIK 0001126975),10-Q,2011-05-04,1
24006,1129650,TORCH OFFSHORE INC (CIK 0001129650),10-Q,2003-05-14,1
24007,1129650,TORCH OFFSHORE INC (CIK 0001129650),10-Q,2003-08-13,1
24008,1129650,TORCH OFFSHORE INC (CIK 0001129650),10-Q,2003-11-13,1
24009,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-K,2004-03-11,1
24010,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-K,2005-03-10,1
24011,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-Q,2005-05-05,1
24012,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-Q,2005-08-08,1
24013,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-Q,2005-11-07,1
24014,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-K,2006-03-07,1
24015,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-Q,2006-05-09,1
24016,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-K,2007-03-01,1
24017,1125057,ENCORE ACQUISITION CO (CIK 0001125057),10-K,2008-02-28,1
24018,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2003-03-07,1
24019,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2003-08-14,1
24020,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2003-11-13,1
24021,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2004-03-04,1
24022,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2004-05-10,1
24023,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2005-03-16,1
24024,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2005-03-16,1
24025,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2006-03-06,1
24026,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2006-11-07,1
24027,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2007-02-28,1
24028,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2007-05-04,1
24029,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2007-08-08,1
24030,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K/A,2007-09-10,1
24031,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2007-11-09,1
24032,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2008-02-28,1
24033,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2008-05-09,1
24034,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2008-08-07,1
24035,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2008-11-07,1
24036,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2009-05-08,1
24037,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2009-08-07,1
24038,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2009-11-06,1
24039,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2010-02-24,1
24040,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2010-05-07,1
24041,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2010-08-06,1
24042,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2010-11-05,1
24043,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2011-02-28,1
24044,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2011-05-06,1
24045,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2011-08-05,1
24046,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2012-02-27,1
24047,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2012-05-04,1
24048,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2012-11-07,1
24049,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2013-05-08,1
24050,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2013-08-08,1
24051,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2013-11-08,1
24052,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2014-02-21,1
24053,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2014-05-12,1
24054,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2014-08-08,1
24055,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2014-11-06,1
24056,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-K,2015-02-25,1
24057,1064728,PEABODY ENERGY CORP (BTU) (CIK 0001064728),10-Q,2015-05-05,1
24058,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2001-08-14,1
24059,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2001-11-15,1
24060,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2002-03-27,1
24061,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2002-03-27,1
24062,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2002-05-15,1
24063,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2002-08-13,1
24064,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2002-11-14,1
24065,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2003-03-21,1
24066,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2003-05-15,1
24067,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2003-08-14,1
24068,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2003-11-13,1
24069,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2004-03-15,1
24070,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2004-05-10,1
24071,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-Q,2004-08-09,1
24072,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2005-03-11,1
24073,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2006-03-02,1
24074,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2007-03-01,1
24075,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2007-03-01,1
24076,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2008-02-29,1
24077,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2008-02-29,1
24078,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2009-03-05,1
24079,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2009-03-05,1
24080,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2010-03-02,1
24081,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2010-03-02,1
24082,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2011-03-08,1
24083,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2011-03-08,1
24084,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2012-03-15,1
24085,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2012-03-15,1
24086,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2014-04-01,1
24087,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2014-08-06,1
24088,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2015-03-31,1
24089,1129633,PHOENIX COMPANIES INC/DE (CIK 0001129633),10-K,2016-03-15,1
24090,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2005-05-11,1
24091,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2005-07-29,1
24092,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2005-11-01,1
24093,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q/A,2006-02-15,1
24094,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q/A,2006-02-15,1
24095,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q/A,2006-02-15,1
24096,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2006-05-10,1
24097,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2006-08-04,1
24098,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2006-11-03,1
24099,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2007-05-04,1
24100,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2007-08-07,1
24101,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2007-11-08,1
24102,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2008-05-07,1
24103,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2008-08-06,1
24104,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2008-11-06,1
24105,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2009-05-08,1
24106,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2009-08-07,1
24107,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2009-11-04,1
24108,1123871,ARENA RESOURCES INC (CIK 0001123871),10-Q,2010-05-10,1
24109,1136352,"INERGY L P (CEQP, CEQP-P) (CIK 0001136352)",10-Q,2004-08-13,1
24110,1136352,"INERGY L P (CEQP, CEQP-P) (CIK 0001136352)",10-K,2004-12-07,1
24111,1136352,"INERGY L P (CEQP, CEQP-P) (CIK 0001136352)",10-K/A,2005-06-16,1
24112,1136352,"INERGY L P (CEQP, CEQP-P) (CIK 0001136352)",10-K,2005-12-13,1
24113,1136352,"INERGY L P (CEQP, CEQP-P) (CIK 0001136352)",10-K,2006-12-07,1
24114,1136352,"INERGY L P (CEQP, CEQP-P) (CIK 0001136352)",10-K,2007-11-29,1
24115,1136352,"INERGY L P (CEQP, CEQP-P) (CIK 0001136352)",10-K,2008-12-01,1
24116,1103982,KRAFT FOODS INC (MDLZ) (CIK 0001103982),10-Q,2001-08-13,1
24117,1103982,KRAFT FOODS INC (MDLZ) (CIK 0001103982),10-Q,2001-11-13,1
24118,1103982,KRAFT FOODS INC (MDLZ) (CIK 0001103982),10-K,2002-03-14,1
24119,1103982,KRAFT FOODS INC (MDLZ) (CIK 0001103982),10-Q,2002-05-13,1
24120,1103982,KRAFT FOODS INC (MDLZ) (CIK 0001103982),10-Q,2002-08-13,1
24121,1137774,"PRUDENTIAL FINANCIAL INC (PJH, PRH, PRS, PRU) (CIK 0001137774)",10-K,2015-02-20,1
24122,1137774,"PRUDENTIAL FINANCIAL INC (PJH, PRH, PRS, PRU) (CIK 0001137774)",10-K,2016-02-19,1
24123,1137774,"PRUDENTIAL FINANCIAL INC (PJH, PRH, PRS, PRU) (CIK 0001137774)",10-K,2017-02-17,1
24124,1538789,Just Energy Group Inc. (JENGQ) (CIK 0001538789),10-K,2022-08-08,1
24125,1538789,Just Energy Group Inc. (JENGQ) (CIK 0001538789),10-Q,2022-08-29,1
24126,1137861,WRIGHT MEDICAL GROUP INC (CIK 0001137861),10-Q,2011-05-12,1
24127,1137861,WRIGHT MEDICAL GROUP INC (CIK 0001137861),10-Q,2011-11-02,1
24128,1137861,WRIGHT MEDICAL GROUP INC (CIK 0001137861),10-K,2012-02-24,1
24129,1137861,WRIGHT MEDICAL GROUP INC (CIK 0001137861),10-K,2013-02-22,1
24130,1137861,WRIGHT MEDICAL GROUP INC (CIK 0001137861),10-Q,2013-11-05,1
24131,1137861,WRIGHT MEDICAL GROUP INC (CIK 0001137861),10-K,2014-02-27,1
24132,1137861,WRIGHT MEDICAL GROUP INC (CIK 0001137861),10-K,2015-02-26,1
24133,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2000-08-14,1
24134,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2000-11-14,1
24135,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2001-03-30,1
24136,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2001-05-15,1
24137,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q/A,2001-07-16,1
24138,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K/A,2001-07-16,1
24139,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2001-08-14,1
24140,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K/A,2001-08-29,1
24141,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q/A,2001-08-29,1
24142,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2001-11-14,1
24143,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2001-11-14,1
24144,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2002-04-01,1
24145,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2002-04-01,1
24146,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2002-05-15,1
24147,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2002-05-15,1
24148,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2002-08-14,1
24149,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2002-08-14,1
24150,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2002-11-14,1
24151,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2002-11-14,1
24152,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2003-03-31,1
24153,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2003-05-15,1
24154,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2003-08-14,1
24155,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2003-11-26,1
24156,784681,CSC HOLDINGS INC (CIK 0000784681),10-K,2004-03-15,1
24157,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q/A,2004-03-16,1
24158,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q/A,2004-03-16,1
24159,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q/A,2004-03-16,1
24160,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2004-05-10,1
24161,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2004-05-10,1
24162,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q/A,2004-07-30,1
24163,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2004-08-09,1
24164,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2004-08-09,1
24165,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2004-11-09,1
24166,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2004-11-09,1
24167,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2005-03-16,1
24168,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2005-03-16,1
24169,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2005-05-10,1
24170,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2005-05-10,1
24171,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2005-08-09,1
24172,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2005-08-09,1
24173,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2005-11-10,1
24174,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2005-11-10,1
24175,784681,CSC HOLDINGS INC (CIK 0000784681),10-K,2006-03-02,1
24176,784681,CSC HOLDINGS INC (CIK 0000784681),10-K,2006-03-02,1
24177,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2006-05-10,1
24178,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2006-05-10,1
24179,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q/A,2006-09-21,1
24180,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q/A,2006-09-21,1
24181,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2006-09-21,1
24182,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K/A,2006-09-21,1
24183,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2006-09-21,1
24184,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2006-11-08,1
24185,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2006-11-08,1
24186,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2007-02-28,1
24187,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2007-02-28,1
24188,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2007-05-10,1
24189,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2007-05-10,1
24190,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2007-08-08,1
24191,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2007-08-08,1
24192,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2007-11-08,1
24193,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2007-11-08,1
24194,784681,CSC HOLDINGS INC (CIK 0000784681),10-K,2008-02-28,1
24195,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2008-05-09,1
24196,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2008-08-01,1
24197,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2008-11-06,1
24198,784681,CSC HOLDINGS INC (CIK 0000784681),10-K,2009-02-26,1
24199,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2009-05-07,1
24200,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2009-07-30,1
24201,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q/A,2009-08-31,1
24202,784681,CSC HOLDINGS INC (CIK 0000784681),10-Q,2009-11-03,1
24203,784681,CSC HOLDINGS LLC (CIK 0000784681),10-K,2010-02-25,1
24204,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2010-05-06,1
24205,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2010-08-05,1
24206,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2010-11-04,1
24207,784681,CSC HOLDINGS LLC (CIK 0000784681),10-K,2011-02-16,1
24208,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2011-05-05,1
24209,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2011-10-28,1
24210,784681,CSC HOLDINGS LLC (CIK 0000784681),10-K,2012-02-28,1
24211,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2012-05-03,1
24212,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2012-08-07,1
24213,784681,CSC HOLDINGS LLC (CIK 0000784681),10-K,2013-02-28,1
24214,784681,CSC HOLDINGS LLC (CIK 0000784681),10-Q,2013-05-09,1
24215,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2014-02-26,1
24216,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2014-08-05,1
24217,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2014-11-06,1
24218,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2015-02-25,1
24219,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2015-05-04,1
24220,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2015-08-07,1
24221,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2015-11-03,1
24222,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-K,2016-02-25,1
24223,1053112,CABLEVISION SYSTEMS CORP /NY (CIK 0001053112),10-Q,2016-05-05,1
24224,1051116,DUKE CAPITAL CORP (CIK 0001051116),10-Q,2000-08-14,1
24225,1051116,DUKE CAPITAL CORP (CIK 0001051116),10-Q,2000-11-14,1
24226,1051116,DUKE CAPITAL CORP (CIK 0001051116),10-Q,2002-05-15,1
24227,1051116,DUKE CAPITAL CORP (CIK 0001051116),10-Q,2002-08-14,1
24228,1051116,DUKE CAPITAL CORP (CIK 0001051116),10-Q,2002-11-14,1
24229,1051116,DUKE CAPITAL LLC (CIK 0001051116),10-K/A,2006-03-31,1
24230,1051116,DUKE CAPITAL LLC (CIK 0001051116),10-K/A,2006-09-05,1
24231,1051116,"Spectra Energy Capital, LLC (CIK 0001051116)",10-K,2007-04-02,1
24232,1123312,NICHOLAS INVESTMENT CO INC (CIK 0001123312),10-Q,2004-08-16,1
24233,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2007-05-14,1
24234,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2007-08-10,1
24235,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2007-11-09,1
24236,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2008-05-13,1
24237,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2008-08-13,1
24238,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2008-11-12,1
24239,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2009-05-15,1
24240,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2009-10-29,1
24241,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2009-11-16,1
24242,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-K,2010-03-31,1
24243,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2010-05-14,1
24244,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q/A,2010-11-02,1
24245,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-K,2011-03-31,1
24246,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2011-05-13,1
24247,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2011-08-15,1
24248,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2011-11-14,1
24249,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-K,2012-03-27,1
24250,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2012-05-15,1
24251,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2012-08-13,1
24252,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-Q,2012-11-14,1
24253,1211583,ADHEREX TECHNOLOGIES INC (FENC) (CIK 0001211583),10-K,2013-04-01,1
